"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","contrast","geneId","transcriptId"
"Evl..ENSMUST00000021689.13",0.00402698632009581,0.297595334509925,0.286,0.158,1,"cycling radial glia","cycling radial glia vs imature Glutamatergic","Evl","ENSMUST00000021689.13"
"Ewsr1..ENSMUST00000079949.122",3.06207673504695e-08,0.458845480761769,0.706,0.402,0.00101189387786361,"cycling radial glia","cycling radial glia vs imature Glutamatergic","Ewsr1","ENSMUST00000079949.12"
"Ewsr1..ENSMUST00000102930.92",0.00408189620055881,-0.251903008525408,0.05,0.154,1,"imature Glutamatergic","cycling radial glia vs imature Glutamatergic","Ewsr1","ENSMUST00000102930.9"
"Akap9..ENSMUST00000143365.7",7.05965395874557e-07,0.271010925886239,0.176,0.026,0.0233293324720706,"cycling radial glia","cycling radial glia vs imature Glutamatergic","Akap9","ENSMUST00000143365.7"
"Akap9..ENSMUST00000141817.1",0.00530367751948973,-0.275221415098968,0.092,0.201,1,"imature Glutamatergic","cycling radial glia vs imature Glutamatergic","Akap9","ENSMUST00000141817.1"
"RP23-349B4.7..ENSMUST00000173070.7",7.7600398660197e-07,0.340168056338582,0.412,0.162,0.0256438277412487,"cycling radial glia","cycling radial glia vs imature Glutamatergic","RP23-349B4.7","ENSMUST00000173070.7"
"RP23-349B4.7..ENSMUST00000172501.7",0.00608521458189857,-0.398131360784909,0.42,0.487,1,"imature Glutamatergic","cycling radial glia vs imature Glutamatergic","RP23-349B4.7","ENSMUST00000172501.7"
"Pkm..ENSMUST00000034834.157",7.94919691867442e-37,1.42933286271556,0.882,0.385,2.62689161374515e-32,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Pkm","ENSMUST00000034834.15"
"Pkm..ENSMUST00000163694.37",1.10314674567198e-28,-1.16313134286895,0.387,0.845,3.64545873574763e-24,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Pkm","ENSMUST00000163694.3"
"Clta..ENSMUST00000107849.96",1.12839648505682e-29,-1.09959906337173,0.378,0.86,3.72889902451877e-25,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Clta","ENSMUST00000107849.9"
"Clta..ENSMUST00000170241.76",1.11473711745171e-22,0.885583858521296,0.832,0.478,3.68376027833091e-18,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Clta","ENSMUST00000170241.7"
"Sh3glb1..ENSMUST00000163279.55",3.23192675343354e-25,0.694261276159866,0.361,0.004,1.06802251493965e-20,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Sh3glb1","ENSMUST00000163279.5"
"Sh3glb1..ENSMUST00000198254.45",7.24977685694294e-05,-0.322377212773038,0.076,0.245,1,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Sh3glb1","ENSMUST00000198254.4"
"Cdc42..ENSMUST00000030417.96",2.56392207902596e-24,-0.986106424686532,0.328,0.802,8.47273690234919e-20,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Cdc42","ENSMUST00000030417.9"
"Cdc42..ENSMUST00000051477.126",3.60742984978157e-05,0.281918036268176,0.756,0.633,1,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Cdc42","ENSMUST00000051477.12"
"Dpysl3..ENSMUST00000025379.131",2.83186659271227e-22,-0.965609838679984,0.706,0.924,9.35818634227698e-18,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Dpysl3","ENSMUST00000025379.13"
"Dpysl3..ENSMUST00000121805.71",3.06465055503119e-08,0.351550006789327,0.143,0.011,0.00101274442241561,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Dpysl3","ENSMUST00000121805.7"
"Myl6..ENSMUST00000164181.13",8.72692568501529e-14,-0.590197964215554,0.697,0.881,2.88389986187015e-09,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Myl6","ENSMUST00000164181.1"
"Myl6..ENSMUST00000218127.12",8.08994976496879e-05,0.323774813796169,0.546,0.356,1,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Myl6","ENSMUST00000218127.1"
"Vps29..ENSMUST00000155671.71",1.66283989136752e-11,-0.60103142575036,0.361,0.683,5.49502070501312e-07,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Vps29","ENSMUST00000155671.7"
"Vps29..ENSMUST00000118830.71",3.48783045675448e-06,0.339666575802602,0.395,0.191,0.115258845273908,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Vps29","ENSMUST00000118830.7"
"Faim..ENSMUST00000035038.76",3.47781138951686e-11,0.263122849531499,0.151,0,1.14927755177974e-06,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Faim","ENSMUST00000035038.7"
"Faim..ENSMUST00000112911.86",7.6038949557436e-06,-0.330187845612387,0.193,0.435,0.251278312707503,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Faim","ENSMUST00000112911.8"
"Gas5..ENSMUST00000162558.77",8.49584091147788e-11,0.517586015750148,0.487,0.183,2.80753558760698e-06,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Gas5","ENSMUST00000162558.7"
"Gas5..ENSMUST00000159706.77",3.44653216405177e-08,-0.479133760432105,0.756,0.899,0.00113894101893255,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Gas5","ENSMUST00000159706.7"
"Fus..ENSMUST00000106251.91",7.83497748374309e-05,0.452221275572947,0.513,0.363,1,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Fus","ENSMUST00000106251.9"
"Fus..ENSMUST00000174196.71",0.0370868492849145,-0.371114969504347,0.387,0.493,1,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Fus","ENSMUST00000174196.7"
"Stmn1..ENSMUST00000105868.1",8.46517984312658e-05,-0.273016288301972,0.849,0.953,1,"mature Glutamatergic","cycling radial glia vs mature Glutamatergic","Stmn1","ENSMUST00000105868.1"
"Stmn1..ENSMUST00000130253.1",0.0434387629053726,0.252025087372234,0.185,0.115,1,"cycling radial glia","cycling radial glia vs mature Glutamatergic","Stmn1","ENSMUST00000130253.1"
"Sh3glb1..ENSMUST00000163279.56",6.08253887281403e-10,0.539614565596972,0.361,0.049,2.01003579591012e-05,"cycling radial glia","cycling radial glia vs imature GABAergic","Sh3glb1","ENSMUST00000163279.5"
"Sh3glb1..ENSMUST00000198254.46",0.0465622210346622,-0.29682551821142,0.076,0.146,1,"imature GABAergic","cycling radial glia vs imature GABAergic","Sh3glb1","ENSMUST00000198254.4"
"Pkm..ENSMUST00000163694.38",2.43712870065421e-09,-0.933333423508976,0.387,0.625,8.05373550418192e-05,"imature GABAergic","cycling radial glia vs imature GABAergic","Pkm","ENSMUST00000163694.3"
"Pkm..ENSMUST00000034834.158",4.2690763817111e-07,0.417877162486868,0.882,0.576,0.0141075898110025,"cycling radial glia","cycling radial glia vs imature GABAergic","Pkm","ENSMUST00000034834.15"
"Gas5..ENSMUST00000162558.78",2.12251260261636e-08,0.433741593130038,0.487,0.132,0.000701405514660601,"cycling radial glia","cycling radial glia vs imature GABAergic","Gas5","ENSMUST00000162558.7"
"Gas5..ENSMUST00000159706.78",9.10115728134866e-05,-0.423182651577457,0.756,0.785,1,"imature GABAergic","cycling radial glia vs imature GABAergic","Gas5","ENSMUST00000159706.7"
"Ewsr1..ENSMUST00000079949.123",2.12975847286593e-06,0.42825670698965,0.706,0.333,0.0703799984943277,"cycling radial glia","cycling radial glia vs imature GABAergic","Ewsr1","ENSMUST00000079949.12"
"Ewsr1..ENSMUST00000102930.93",0.000909158041330829,-0.398817278865819,0.05,0.181,1,"imature GABAergic","cycling radial glia vs imature GABAergic","Ewsr1","ENSMUST00000102930.9"
"Tecr..ENSMUST00000019382.164",2.38346259047146e-06,0.363584390526877,0.782,0.396,0.0787639047647198,"cycling radial glia","cycling radial glia vs imature GABAergic","Tecr","ENSMUST00000019382.16"
"Tecr..ENSMUST00000165740.84",0.0315342928776873,-0.360086297359058,0.437,0.472,1,"imature GABAergic","cycling radial glia vs imature GABAergic","Tecr","ENSMUST00000165740.8"
"Clta..ENSMUST00000107849.97",7.75924268326371e-22,-1.22946880541834,0.378,0.792,2.56411933711133e-17,"mature GABAergic","cycling radial glia vs mature GABAergic","Clta","ENSMUST00000107849.9"
"Clta..ENSMUST00000170241.77",1.47926071407394e-15,0.725619405809098,0.832,0.312,4.88836495572876e-11,"cycling radial glia","cycling radial glia vs mature GABAergic","Clta","ENSMUST00000170241.7"
"Pkm..ENSMUST00000034834.159",2.12778271223316e-20,0.975985900767497,0.882,0.399,7.03147075084571e-16,"cycling radial glia","cycling radial glia vs mature GABAergic","Pkm","ENSMUST00000034834.15"
"Pkm..ENSMUST00000163694.39",1.0176772831038e-14,-1.02537276351957,0.387,0.694,3.36301634974481e-10,"mature GABAergic","cycling radial glia vs mature GABAergic","Pkm","ENSMUST00000163694.3"
"Sh3glb1..ENSMUST00000163279.57",8.25708933671657e-16,0.667035235536881,0.361,0.012,2.72863774221136e-11,"cycling radial glia","cycling radial glia vs mature GABAergic","Sh3glb1","ENSMUST00000163279.5"
"Sh3glb1..ENSMUST00000198254.47",0.0217660287708855,-0.425740470031182,0.076,0.156,1,"mature GABAergic","cycling radial glia vs mature GABAergic","Sh3glb1","ENSMUST00000198254.4"
"Gas5..ENSMUST00000162558.79",4.46293829240971e-11,0.458456975108179,0.487,0.104,1.47482258810971e-06,"cycling radial glia","cycling radial glia vs mature GABAergic","Gas5","ENSMUST00000162558.7"
"Gas5..ENSMUST00000159706.79",0.000302354897657245,-0.364270230249935,0.756,0.751,1,"mature GABAergic","cycling radial glia vs mature GABAergic","Gas5","ENSMUST00000159706.7"
"Vps29..ENSMUST00000118830.72",4.90960653070971e-11,0.450857771130139,0.395,0.064,1.62242857413833e-06,"cycling radial glia","cycling radial glia vs mature GABAergic","Vps29","ENSMUST00000118830.7"
"Vps29..ENSMUST00000155671.72",0.000335469342642424,-0.618618093530516,0.361,0.451,1,"mature GABAergic","cycling radial glia vs mature GABAergic","Vps29","ENSMUST00000155671.7"
"Myl6..ENSMUST00000164181.14",7.15404204692773e-11,-0.687027608157315,0.697,0.792,2.36412473482774e-06,"mature GABAergic","cycling radial glia vs mature GABAergic","Myl6","ENSMUST00000164181.1"
"Myl6..ENSMUST00000218127.13",2.98366254512953e-10,0.419323627641751,0.546,0.145,9.85981124663503e-06,"cycling radial glia","cycling radial glia vs mature GABAergic","Myl6","ENSMUST00000218127.1"
"Ewsr1..ENSMUST00000079949.124",7.23792527143381e-09,0.535980640450936,0.706,0.295,0.000239184478519802,"cycling radial glia","cycling radial glia vs mature GABAergic","Ewsr1","ENSMUST00000079949.12"
"Ewsr1..ENSMUST00000102930.94",0.000315409756177805,-0.493749382082128,0.05,0.191,1,"mature GABAergic","cycling radial glia vs mature GABAergic","Ewsr1","ENSMUST00000102930.9"
"Dpysl3..ENSMUST00000025379.132",1.13738165460311e-08,-0.754547632953762,0.706,0.815,0.000375859141580144,"mature GABAergic","cycling radial glia vs mature GABAergic","Dpysl3","ENSMUST00000025379.13"
"Dpysl3..ENSMUST00000121805.72",8.56773694374688e-06,0.327881273381545,0.143,0.012,0.283129435043059,"cycling radial glia","cycling radial glia vs mature GABAergic","Dpysl3","ENSMUST00000121805.7"
"Tecr..ENSMUST00000165740.85",6.20981843523127e-08,-0.791414961881856,0.437,0.601,0.00205209660010653,"mature GABAergic","cycling radial glia vs mature GABAergic","Tecr","ENSMUST00000165740.8"
"Tecr..ENSMUST00000019382.165",6.93792483277443e-06,0.285404668928571,0.782,0.382,0.229270664023864,"cycling radial glia","cycling radial glia vs mature GABAergic","Tecr","ENSMUST00000019382.16"
"Fus..ENSMUST00000106251.92",0.000708049851985352,0.260605101131664,0.513,0.272,1,"cycling radial glia","cycling radial glia vs mature GABAergic","Fus","ENSMUST00000106251.9"
"Fus..ENSMUST00000174196.72",0.0224975587379849,-0.439854626560566,0.387,0.416,1,"mature GABAergic","cycling radial glia vs mature GABAergic","Fus","ENSMUST00000174196.7"
"Rps24..ENSMUST00000223999.11",3.2178921725893e-13,-1.42990703889843,0.109,0.812,1.06338464735386e-08,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Rps24","ENSMUST00000223999.1"
"Rps24..ENSMUST00000169826.21",3.1235304668174e-07,0.740021199960759,0.992,1,0.0103220187806448,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Rps24","ENSMUST00000169826.2"
"Gnas..ENSMUST00000109083.11",1.07107161508176e-11,-0.667067925715638,0,0.375,3.53946325919917e-07,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Gnas","ENSMUST00000109083.1"
"Gnas..ENSMUST00000133356.71",0.000115771715136003,-0.344963784193472,0,0.125,1,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Gnas","ENSMUST00000133356.7"
"Gnas..ENSMUST00000109087.7",0.00709441305251389,-0.560976116574116,0.983,0.938,1,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Gnas","ENSMUST00000109087.7"
"Gnas..ENSMUST00000109084.71",0.0250546458832373,0.407921815364237,0.252,0,1,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Gnas","ENSMUST00000109084.7"
"Clta..ENSMUST00000107851.91",4.736964855688e-10,-0.737430075386072,0.008,0.375,1.56537740621066e-05,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Clta","ENSMUST00000107851.9"
"Clta..ENSMUST00000170241.78",4.70483227060337e-06,1.172236775805,0.832,0.188,0.155475887214359,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Clta","ENSMUST00000170241.7"
"Clta..ENSMUST00000107849.98",0.0168235415910244,-0.515876782466258,0.378,0.625,1,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Clta","ENSMUST00000107849.9"
"Evl..ENSMUST00000077735.121",8.22487720293108e-09,-1.37011795446197,0.176,0.75,0.000271799292048061,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Evl","ENSMUST00000077735.12"
"Evl..ENSMUST00000109854.8",2.07914875515322e-06,-0.285423618190189,0,0.188,0.0687075497627933,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Evl","ENSMUST00000109854.8"
"Evl..ENSMUST00000021689.131",0.0153412742015789,0.634067890239027,0.286,0,1,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Evl","ENSMUST00000021689.13"
"Sh3glb1..ENSMUST00000198254.48",7.70030706106744e-07,-0.687676422284758,0.076,0.5,0.0254464347140035,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Sh3glb1","ENSMUST00000198254.4"
"Sh3glb1..ENSMUST00000163279.58",0.00467857721762099,0.701267795636086,0.361,0,1,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Sh3glb1","ENSMUST00000163279.5"
"Pkm..ENSMUST00000034834.1510",3.36370709543355e-06,1.28223560692011,0.882,0.312,0.111157064675697,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Pkm","ENSMUST00000034834.15"
"Pkm..ENSMUST00000214571.11",0.0424983452521062,-0.42253214171418,0.025,0.125,1,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Pkm","ENSMUST00000214571.1"
"Cdc42..ENSMUST00000030417.97",7.35223436478127e-05,-0.98391550926868,0.328,0.688,1,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Cdc42","ENSMUST00000030417.9"
"Cdc42..ENSMUST00000051477.127",0.0260652127315946,0.398799733088558,0.756,0.5,1,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Cdc42","ENSMUST00000051477.12"
"Hnrnpa2b1..ENSMUST00000203220.21",0.000158418972439384,0.987510295939431,0.891,0.562,1,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000203220.2"
"Hnrnpa2b1..ENSMUST00000204885.11",0.00128390715085364,-0.484178663999648,0.042,0.25,1,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000204885.1"
"Hnrnpa2b1..ENSMUST00000204188.21",0.0119076713132172,0.474828931225275,0.303,0,1,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000204188.2"
"Bad..ENSMUST00000025910.112",0.000209763233763963,-0.731724760448134,0.109,0.438,1,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Bad","ENSMUST00000025910.11"
"Bad..ENSMUST00000113423.92",0.0222057359693792,0.416355786032729,0.261,0,1,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Bad","ENSMUST00000113423.9"
"Myl6..ENSMUST00000164181.15",0.00127441608703916,0.803863697879468,0.697,0.25,1,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Myl6","ENSMUST00000164181.1"
"Myl6..ENSMUST00000219554.11",0.00159631825130739,-0.400071640035073,0.042,0.25,1,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Myl6","ENSMUST00000219554.1"
"Myl6..ENSMUST00000218127.14",0.00186298152265618,-0.876375400477515,0.546,0.812,1,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Myl6","ENSMUST00000218127.1"
"Atp5b..ENSMUST00000026459.51",0.00160168442945334,0.543482154657517,0.966,0.75,1,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Atp5b","ENSMUST00000026459.5"
"Atp5b..ENSMUST00000127439.11",0.0424983452521062,-0.439891470307171,0.025,0.125,1,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Atp5b","ENSMUST00000127439.1"
"Ppm1g..ENSMUST00000202402.11",0.00251296323465925,-0.313449070191018,0.025,0.188,1,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Ppm1g","ENSMUST00000202402.1"
"Ppm1g..ENSMUST00000031032.101",0.00922275213711402,0.63002584120836,0.555,0.25,1,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Ppm1g","ENSMUST00000031032.10"
"Lima1..ENSMUST00000171450.11",0.00337868151381725,-0.526114405336419,0.05,0.25,1,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Lima1","ENSMUST00000171450.1"
"Lima1..ENSMUST00000109024.81",0.0450170229315199,0.363600109927384,0.21,0,1,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Lima1","ENSMUST00000109024.8"
"Rfc2..ENSMUST00000201674.1",0.00713559483577876,-0.449305282183234,0.059,0.25,1,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Rfc2","ENSMUST00000201674.1"
"Rfc2..ENSMUST00000023867.7",0.0199610123341891,0.543304154365422,0.647,0.438,1,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Rfc2","ENSMUST00000023867.7"
"Psmd13..ENSMUST00000026560.13",0.00992482516663142,0.628954597752871,0.622,0.312,1,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Psmd13","ENSMUST00000026560.13"
"Psmd13..ENSMUST00000140411.7",0.015443868854287,-0.628995479899101,0.017,0.125,1,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Psmd13","ENSMUST00000140411.7"
"Mkrn1..ENSMUST00000114822.1",0.013525423213961,0.551423455289858,0.294,0,1,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Mkrn1","ENSMUST00000114822.1"
"Mkrn1..ENSMUST00000031985.12",0.0325225951780318,-0.401989248754845,0.269,0.5,1,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Mkrn1","ENSMUST00000031985.12"
"Zcrb1..ENSMUST00000162160.7",0.0256030239810867,-0.318972384331322,0.084,0.25,1,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Zcrb1","ENSMUST00000162160.7"
"Zcrb1..ENSMUST00000076070.8",0.0345003934964154,0.498656444073927,0.605,0.312,1,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Zcrb1","ENSMUST00000076070.8"
"Tmem134..ENSMUST00000139718.81",0.0365586306228094,-0.406815692839451,0.084,0.25,1,"Cajal-Retzius","cycling radial glia vs Cajal-Retzius","Tmem134","ENSMUST00000139718.8"
"Tmem134..ENSMUST00000169055.71",0.0392235711980981,0.387899739562921,0.303,0.062,1,"cycling radial glia","cycling radial glia vs Cajal-Retzius","Tmem134","ENSMUST00000169055.7"
"Pkm..ENSMUST00000034834.1511",1.95862612580474e-18,0.972478080441268,0.931,0.543,6.47247589533436e-14,"intermediate progenitor","intermediate progenitor vs imature Glutamatergic","Pkm","ENSMUST00000034834.15"
"Pkm..ENSMUST00000163694.310",5.88022072585492e-12,-0.770423744125259,0.437,0.791,1.94317774106602e-07,"imature Glutamatergic","intermediate progenitor vs imature Glutamatergic","Pkm","ENSMUST00000163694.3"
"Gas5..ENSMUST00000162558.710",5.59205482347516e-15,0.971438596998337,0.575,0.179,1.8479504369656e-10,"intermediate progenitor","intermediate progenitor vs imature Glutamatergic","Gas5","ENSMUST00000162558.7"
"Gas5..ENSMUST00000159706.710",0.000637253413198887,-0.339876551110396,0.839,0.863,1,"imature Glutamatergic","intermediate progenitor vs imature Glutamatergic","Gas5","ENSMUST00000159706.7"
"Clta..ENSMUST00000170241.79",2.78906627472855e-08,0.695020562572348,0.701,0.457,0.000921674841146798,"intermediate progenitor","intermediate progenitor vs imature Glutamatergic","Clta","ENSMUST00000170241.7"
"Clta..ENSMUST00000107849.99",1.78639310319729e-06,-0.46575033902408,0.552,0.799,0.0590331464882577,"imature Glutamatergic","intermediate progenitor vs imature Glutamatergic","Clta","ENSMUST00000107849.9"
"Evl..ENSMUST00000077735.122",9.8453964736541e-07,-0.622331662270134,0.184,0.47,0.0325350971868373,"imature Glutamatergic","intermediate progenitor vs imature Glutamatergic","Evl","ENSMUST00000077735.12"
"Evl..ENSMUST00000021689.132",0.019871516625308,0.301511625146266,0.264,0.158,1,"intermediate progenitor","intermediate progenitor vs imature Glutamatergic","Evl","ENSMUST00000021689.13"
"Rab6a..ENSMUST00000032946.9",5.23168527102245e-05,-0.463631031759365,0.391,0.628,1,"imature Glutamatergic","intermediate progenitor vs imature Glutamatergic","Rab6a","ENSMUST00000032946.9"
"Rab6a..ENSMUST00000098252.4",0.000372512837026077,0.258096527885313,0.184,0.056,1,"intermediate progenitor","intermediate progenitor vs imature Glutamatergic","Rab6a","ENSMUST00000098252.4"
"Pkm..ENSMUST00000034834.1512",3.84169000382462e-35,1.58373227835779,0.931,0.385,1.26952487866388e-30,"intermediate progenitor","intermediate progenitor vs mature Glutamatergic","Pkm","ENSMUST00000034834.15"
"Pkm..ENSMUST00000163694.311",1.56440954667164e-14,-0.752378641483574,0.437,0.845,5.16974778793109e-10,"mature Glutamatergic","intermediate progenitor vs mature Glutamatergic","Pkm","ENSMUST00000163694.3"
"Myl6..ENSMUST00000218127.15",4.29906570263803e-13,0.851901256013845,0.667,0.356,1.42066925209376e-08,"intermediate progenitor","intermediate progenitor vs mature Glutamatergic","Myl6","ENSMUST00000218127.1"
"Myl6..ENSMUST00000164181.16",4.94629922706043e-08,-0.441192053609952,0.598,0.881,0.00163455404257439,"mature Glutamatergic","intermediate progenitor vs mature Glutamatergic","Myl6","ENSMUST00000164181.1"
"Clta..ENSMUST00000107849.910",5.70608337400345e-12,-0.608477724043239,0.552,0.86,1.88563231177318e-07,"mature Glutamatergic","intermediate progenitor vs mature Glutamatergic","Clta","ENSMUST00000107849.9"
"Clta..ENSMUST00000170241.710",1.15360042631322e-11,0.900505444952943,0.701,0.478,3.81218796879466e-07,"intermediate progenitor","intermediate progenitor vs mature Glutamatergic","Clta","ENSMUST00000170241.7"
"Rpl24..ENSMUST00000023269.4",7.6692161209125e-10,0.348921349065256,0.989,0.993,2.53436915931674e-05,"intermediate progenitor","intermediate progenitor vs mature Glutamatergic","Rpl24","ENSMUST00000023269.4"
"Rpl24..ENSMUST00000137811.7",0.00303399431256798,-0.254769078698893,0.184,0.388,1,"mature Glutamatergic","intermediate progenitor vs mature Glutamatergic","Rpl24","ENSMUST00000137811.7"
"Ftl1..ENSMUST00000211500.1",1.17723213755194e-07,-0.578459687934672,0.368,0.716,0.00389028132175415,"mature Glutamatergic","intermediate progenitor vs mature Glutamatergic","Ftl1","ENSMUST00000211500.1"
"Ftl1..ENSMUST00000210375.1",4.23415933594878e-06,-0.437540644412251,0.126,0.417,0.139922029415763,"mature Glutamatergic","intermediate progenitor vs mature Glutamatergic","Ftl1","ENSMUST00000210375.1"
"Ftl1..ENSMUST00000094434.12",0.0017466110813739,0.282799951045662,1,0.989,1,"intermediate progenitor","intermediate progenitor vs mature Glutamatergic","Ftl1","ENSMUST00000094434.12"
"Vps29..ENSMUST00000155671.73",3.29564698476359e-07,-0.499641645801271,0.345,0.683,0.0108907950258498,"mature Glutamatergic","intermediate progenitor vs mature Glutamatergic","Vps29","ENSMUST00000155671.7"
"Vps29..ENSMUST00000118830.73",0.0173745535095707,0.253372242101765,0.287,0.191,1,"intermediate progenitor","intermediate progenitor vs mature Glutamatergic","Vps29","ENSMUST00000118830.7"
"Ogt..ENSMUST00000155792.11",0.000105540559652049,-0.387161748018893,0.264,0.547,1,"mature Glutamatergic","intermediate progenitor vs mature Glutamatergic","Ogt","ENSMUST00000155792.1"
"Ogt..ENSMUST00000150161.71",0.000626806748159174,0.338178295096878,0.345,0.191,1,"intermediate progenitor","intermediate progenitor vs mature Glutamatergic","Ogt","ENSMUST00000150161.7"
"Ewsr1..ENSMUST00000102930.95",0.000339444851897579,-0.271990441930705,0.046,0.216,1,"mature Glutamatergic","intermediate progenitor vs mature Glutamatergic","Ewsr1","ENSMUST00000102930.9"
"Ewsr1..ENSMUST00000079949.125",0.00294040159543291,0.278801826151985,0.54,0.432,1,"intermediate progenitor","intermediate progenitor vs mature Glutamatergic","Ewsr1","ENSMUST00000079949.12"
"Emc10..ENSMUST00000118808.7",0.00081937572222943,-0.358297847843594,0.414,0.655,1,"mature Glutamatergic","intermediate progenitor vs mature Glutamatergic","Emc10","ENSMUST00000118808.7"
"Emc10..ENSMUST00000118515.7",0.000978050342094264,0.417288745446165,0.494,0.378,1,"intermediate progenitor","intermediate progenitor vs mature Glutamatergic","Emc10","ENSMUST00000118515.7"
"Pkm..ENSMUST00000034834.1513",3.84627334039368e-08,0.572276578129092,0.931,0.576,0.0012710394880665,"intermediate progenitor","intermediate progenitor vs imature GABAergic","Pkm","ENSMUST00000034834.15"
"Pkm..ENSMUST00000163694.312",0.000284530918947839,-0.522580722123599,0.437,0.625,1,"imature GABAergic","intermediate progenitor vs imature GABAergic","Pkm","ENSMUST00000163694.3"
"Myl6..ENSMUST00000218127.16",1.90915681718963e-05,0.521292517863227,0.667,0.361,0.630899961808485,"intermediate progenitor","intermediate progenitor vs imature GABAergic","Myl6","ENSMUST00000218127.1"
"Myl6..ENSMUST00000164181.17",0.00273199601150229,-0.333411414746599,0.598,0.701,1,"imature GABAergic","intermediate progenitor vs imature GABAergic","Myl6","ENSMUST00000164181.1"
"Tecr..ENSMUST00000019382.166",0.0090009023823266,0.299227225196642,0.586,0.396,1,"intermediate progenitor","intermediate progenitor vs imature GABAergic","Tecr","ENSMUST00000019382.16"
"Tecr..ENSMUST00000165740.86",0.0247689236638975,-0.385505239600575,0.402,0.472,1,"imature GABAergic","intermediate progenitor vs imature GABAergic","Tecr","ENSMUST00000165740.8"
"Pkm..ENSMUST00000034834.1514",3.80358474208184e-20,1.13038531640972,0.931,0.399,1.25693261386836e-15,"intermediate progenitor","intermediate progenitor vs mature GABAergic","Pkm","ENSMUST00000034834.15"
"Pkm..ENSMUST00000163694.313",3.39730466827478e-07,-0.614620062134194,0.437,0.694,0.0112267330067809,"mature GABAergic","intermediate progenitor vs mature GABAergic","Pkm","ENSMUST00000163694.3"
"Myl6..ENSMUST00000218127.17",1.67910755764773e-16,0.947450069859427,0.667,0.145,5.54877883500268e-12,"intermediate progenitor","intermediate progenitor vs mature GABAergic","Myl6","ENSMUST00000218127.1"
